,country,clusters,total
144,Chile,0,0.0
145,Chile,1,0.03
146,Chile,2,0.03
147,Chile,3,0.02
148,Chile,4,0.0
149,Chile,5,0.0
150,Chile,6,0.0
151,Chile,7,0.05
152,Chile,8,0.01
153,Chile,9,0.0
154,Chile,10,0.27
155,Chile,11,0.02
156,Chile,12,0.0
157,Chile,13,0.02
158,Chile,14,0.0
159,Chile,15,0.01
160,Chile,16,0.0
161,Chile,17,0.03
162,China,0,0.0
163,China,1,0.0
164,China,2,0.0
165,China,3,0.0
166,China,4,0.0
167,China,5,0.0
168,China,6,0.0
169,China,7,0.0
170,China,8,0.0
171,China,9,0.0
172,China,10,0.0
173,China,11,0.0
174,China,12,0.0
175,China,13,0.0
176,China,14,0.0
177,China,15,0.0
178,China,16,0.0
179,China,17,0.0
180,Croatia,0,0.0
181,Croatia,1,0.0
182,Croatia,2,0.0
183,Croatia,3,0.0
184,Croatia,4,0.0
185,Croatia,5,0.0
186,Croatia,6,0.0
187,Croatia,7,0.0
188,Croatia,8,0.0
189,Croatia,9,0.0
190,Croatia,10,0.0
191,Croatia,11,0.0
192,Croatia,12,0.0
193,Croatia,13,0.0
194,Croatia,14,0.0
195,Croatia,15,0.0
196,Croatia,16,0.0
197,Croatia,17,0.0
198,Cyprus,0,0.0
199,Cyprus,1,0.0
200,Cyprus,2,0.0
201,Cyprus,3,0.0
202,Cyprus,4,0.0
203,Cyprus,5,0.0
204,Cyprus,6,0.0
205,Cyprus,7,0.0
206,Cyprus,8,0.0
207,Cyprus,9,0.0
208,Cyprus,10,0.0
209,Cyprus,11,0.0
210,Cyprus,12,0.0
211,Cyprus,13,0.0
212,Cyprus,14,0.0
213,Cyprus,15,0.0
214,Cyprus,16,0.0
215,Cyprus,17,0.0
216,Czech Republic,0,0.0
217,Czech Republic,1,0.0
218,Czech Republic,2,0.0
219,Czech Republic,3,0.0
220,Czech Republic,4,0.0
221,Czech Republic,5,0.0
222,Czech Republic,6,0.0
223,Czech Republic,7,0.0
224,Czech Republic,8,0.0
225,Czech Republic,9,0.0
226,Czech Republic,10,0.0
227,Czech Republic,11,0.0
228,Czech Republic,12,0.0
229,Czech Republic,13,0.0
230,Czech Republic,14,0.0
231,Czech Republic,15,0.0
232,Czech Republic,16,0.0
233,Czech Republic,17,0.0
234,Egypt,0,0.0
235,Egypt,1,0.0
236,Egypt,2,0.0
237,Egypt,3,0.0
238,Egypt,4,0.0
239,Egypt,5,0.0
240,Egypt,6,0.0
241,Egypt,7,0.0
242,Egypt,8,0.0
243,Egypt,9,0.0
244,Egypt,10,0.0
245,Egypt,11,0.0
246,Egypt,12,0.0
247,Egypt,13,0.0
248,Egypt,14,0.0
249,Egypt,15,0.0
250,Egypt,16,0.0
251,Egypt,17,0.0
252,England,0,0.0
253,England,1,0.0
254,England,2,0.0
255,England,3,0.0
256,England,4,0.0
257,England,5,0.0
258,England,6,0.0
259,England,7,0.0
260,England,8,0.0
261,England,9,0.0
262,England,10,0.0
263,England,11,0.0
264,England,12,0.0
265,England,13,0.0
266,England,14,0.0
267,England,15,0.0
268,England,16,0.0
269,England,17,0.0
270,France,0,0.19
271,France,1,0.05
272,France,2,0.05
273,France,3,0.04
274,France,4,0.71
275,France,5,0.02
276,France,6,0.0
277,France,7,0.08
278,France,8,0.15
279,France,9,0.04
280,France,10,0.01
281,France,11,0.02
282,France,12,0.51
283,France,13,0.05
284,France,14,0.61
285,France,15,0.07
286,France,16,0.67
287,France,17,0.11
288,Georgia,0,0.0
289,Georgia,1,0.0
290,Georgia,2,0.0
291,Georgia,3,0.0
292,Georgia,4,0.0
293,Georgia,5,0.0
294,Georgia,6,0.0
295,Georgia,7,0.0
296,Georgia,8,0.0
297,Georgia,9,0.0
298,Georgia,10,0.0
299,Georgia,11,0.0
300,Georgia,12,0.0
301,Georgia,13,0.0
302,Georgia,14,0.0
303,Georgia,15,0.0
304,Georgia,16,0.0
305,Georgia,17,0.0
306,Germany,0,0.02
307,Germany,1,0.02
308,Germany,2,0.0
309,Germany,3,0.01
310,Germany,4,0.0
311,Germany,5,0.0
312,Germany,6,0.0
313,Germany,7,0.03
314,Germany,8,0.01
315,Germany,9,0.45
316,Germany,10,0.0
317,Germany,11,0.0
318,Germany,12,0.01
319,Germany,13,0.02
320,Germany,14,0.0
321,Germany,15,0.02
322,Germany,16,0.0
323,Germany,17,0.04
324,Greece,0,0.0
325,Greece,1,0.02
326,Greece,2,0.0
327,Greece,3,0.01
328,Greece,4,0.0
329,Greece,5,0.0
330,Greece,6,0.0
331,Greece,7,0.0
332,Greece,8,0.0
333,Greece,9,0.0
334,Greece,10,0.0
335,Greece,11,0.0
336,Greece,12,0.0
337,Greece,13,0.0
338,Greece,14,0.0
339,Greece,15,0.0
340,Greece,16,0.0
341,Greece,17,0.01
342,Hungary,0,0.0
343,Hungary,1,0.0
344,Hungary,2,0.0
345,Hungary,3,0.0
346,Hungary,4,0.0
347,Hungary,5,0.0
348,Hungary,6,0.0
349,Hungary,7,0.0
350,Hungary,8,0.0
351,Hungary,9,0.0
352,Hungary,10,0.0
353,Hungary,11,0.0
354,Hungary,12,0.0
355,Hungary,13,0.0
356,Hungary,14,0.0
357,Hungary,15,0.0
358,Hungary,16,0.0
359,Hungary,17,0.01
360,India,0,0.0
361,India,1,0.0
362,India,2,0.0
363,India,3,0.0
364,India,4,0.0
365,India,5,0.0
366,India,6,0.0
367,India,7,0.0
368,India,8,0.0
369,India,9,0.0
370,India,10,0.0
371,India,11,0.0
372,India,12,0.0
373,India,13,0.0
374,India,14,0.0
375,India,15,0.0
376,India,16,0.0
377,India,17,0.0
378,Israel,0,0.0
379,Israel,1,0.0
380,Israel,2,0.01
381,Israel,3,0.01
382,Israel,4,0.0
383,Israel,5,0.01
384,Israel,6,0.01
385,Israel,7,0.0
386,Israel,8,0.0
387,Israel,9,0.0
388,Israel,10,0.0
389,Israel,11,0.01
390,Israel,12,0.0
391,Israel,13,0.0
392,Israel,14,0.0
393,Israel,15,0.0
394,Israel,16,0.0
395,Israel,17,0.01
396,Italy,0,0.07
397,Italy,1,0.49
398,Italy,2,0.16
399,Italy,3,0.17
400,Italy,4,0.01
401,Italy,5,0.06
402,Italy,6,0.89
403,Italy,7,0.05
404,Italy,8,0.02
405,Italy,9,0.01
406,Italy,10,0.01
407,Italy,11,0.06
408,Italy,12,0.04
409,Italy,13,0.01
410,Italy,14,0.01
411,Italy,15,0.05
412,Italy,16,0.02
413,Italy,17,0.06
414,Lebanon,0,0.0
415,Lebanon,1,0.0
416,Lebanon,2,0.0
417,Lebanon,3,0.0
418,Lebanon,4,0.0
419,Lebanon,5,0.0
420,Lebanon,6,0.0
421,Lebanon,7,0.0
422,Lebanon,8,0.0
423,Lebanon,9,0.0
424,Lebanon,10,0.0
425,Lebanon,11,0.0
426,Lebanon,12,0.0
427,Lebanon,13,0.0
428,Lebanon,14,0.0
429,Lebanon,15,0.0
430,Lebanon,16,0.0
431,Lebanon,17,0.0
432,Luxembourg,0,0.0
433,Luxembourg,1,0.0
434,Luxembourg,2,0.0
435,Luxembourg,3,0.0
436,Luxembourg,4,0.0
437,Luxembourg,5,0.0
438,Luxembourg,6,0.0
439,Luxembourg,7,0.0
440,Luxembourg,8,0.0
441,Luxembourg,9,0.0
442,Luxembourg,10,0.0
443,Luxembourg,11,0.0
444,Luxembourg,12,0.0
445,Luxembourg,13,0.0
446,Luxembourg,14,0.0
447,Luxembourg,15,0.0
448,Luxembourg,16,0.0
449,Luxembourg,17,0.0
450,Macedonia,0,0.0
451,Macedonia,1,0.0
452,Macedonia,2,0.0
453,Macedonia,3,0.0
454,Macedonia,4,0.0
455,Macedonia,5,0.0
456,Macedonia,6,0.0
457,Macedonia,7,0.0
458,Macedonia,8,0.0
459,Macedonia,9,0.0
460,Macedonia,10,0.0
461,Macedonia,11,0.0
462,Macedonia,12,0.0
463,Macedonia,13,0.0
464,Macedonia,14,0.0
465,Macedonia,15,0.0
466,Macedonia,16,0.0
467,Macedonia,17,0.0
468,Mexico,0,0.0
469,Mexico,1,0.0
470,Mexico,2,0.0
471,Mexico,3,0.0
472,Mexico,4,0.0
473,Mexico,5,0.0
474,Mexico,6,0.0
475,Mexico,7,0.0
476,Mexico,8,0.0
477,Mexico,9,0.0
478,Mexico,10,0.0
479,Mexico,11,0.0
480,Mexico,12,0.0
481,Mexico,13,0.0
482,Mexico,14,0.0
483,Mexico,15,0.0
484,Mexico,16,0.0
485,Mexico,17,0.0
486,Moldova,0,0.0
487,Moldova,1,0.0
488,Moldova,2,0.0
489,Moldova,3,0.0
490,Moldova,4,0.0
491,Moldova,5,0.0
492,Moldova,6,0.0
493,Moldova,7,0.0
494,Moldova,8,0.0
495,Moldova,9,0.0
496,Moldova,10,0.0
497,Moldova,11,0.0
498,Moldova,12,0.0
499,Moldova,13,0.0
500,Moldova,14,0.0
501,Moldova,15,0.0
502,Moldova,16,0.0
503,Moldova,17,0.0
504,Morocco,0,0.0
505,Morocco,1,0.0
506,Morocco,2,0.0
507,Morocco,3,0.0
508,Morocco,4,0.0
509,Morocco,5,0.0
510,Morocco,6,0.0
511,Morocco,7,0.0
512,Morocco,8,0.0
513,Morocco,9,0.0
514,Morocco,10,0.0
515,Morocco,11,0.0
516,Morocco,12,0.0
517,Morocco,13,0.0
518,Morocco,14,0.0
519,Morocco,15,0.0
520,Morocco,16,0.0
521,Morocco,17,0.0
522,New Zealand,0,0.04
523,New Zealand,1,0.01
524,New Zealand,2,0.0
525,New Zealand,3,0.01
526,New Zealand,4,0.0
527,New Zealand,5,0.0
528,New Zealand,6,0.0
529,New Zealand,7,0.02
530,New Zealand,8,0.01
531,New Zealand,9,0.01
532,New Zealand,10,0.0
533,New Zealand,11,0.0
534,New Zealand,12,0.0
535,New Zealand,13,0.05
536,New Zealand,14,0.0
537,New Zealand,15,0.08
538,New Zealand,16,0.0
539,New Zealand,17,0.0
540,Peru,0,0.0
541,Peru,1,0.0
542,Peru,2,0.0
543,Peru,3,0.0
544,Peru,4,0.0
545,Peru,5,0.0
546,Peru,6,0.0
547,Peru,7,0.0
548,Peru,8,0.0
549,Peru,9,0.0
550,Peru,10,0.0
551,Peru,11,0.0
552,Peru,12,0.0
553,Peru,13,0.0
554,Peru,14,0.0
555,Peru,15,0.0
556,Peru,16,0.0
557,Peru,17,0.0
558,Portugal,0,0.02
559,Portugal,1,0.0
560,Portugal,2,0.01
561,Portugal,3,0.0
562,Portugal,4,0.16
563,Portugal,5,0.0
564,Portugal,6,0.0
565,Portugal,7,0.01
566,Portugal,8,0.03
567,Portugal,9,0.0
568,Portugal,10,0.0
569,Portugal,11,0.0
570,Portugal,12,0.16
571,Portugal,13,0.01
572,Portugal,14,0.27
573,Portugal,15,0.0
574,Portugal,16,0.23
575,Portugal,17,0.01
576,Romania,0,0.0
577,Romania,1,0.0
578,Romania,2,0.0
579,Romania,3,0.0
580,Romania,4,0.0
581,Romania,5,0.0
582,Romania,6,0.0
583,Romania,7,0.0
584,Romania,8,0.0
585,Romania,9,0.0
586,Romania,10,0.0
587,Romania,11,0.0
588,Romania,12,0.0
589,Romania,13,0.0
590,Romania,14,0.0
591,Romania,15,0.0
592,Romania,16,0.0
593,Romania,17,0.0
594,Serbia,0,0.0
595,Serbia,1,0.0
596,Serbia,2,0.0
597,Serbia,3,0.0
598,Serbia,4,0.0
599,Serbia,5,0.0
600,Serbia,6,0.0
601,Serbia,7,0.0
602,Serbia,8,0.0
603,Serbia,9,0.0
604,Serbia,10,0.0
605,Serbia,11,0.0
606,Serbia,12,0.0
607,Serbia,13,0.0
608,Serbia,14,0.0
609,Serbia,15,0.0
610,Serbia,16,0.0
611,Serbia,17,0.0
612,Slovakia,0,0.0
613,Slovakia,1,0.0
614,Slovakia,2,0.0
615,Slovakia,3,0.0
616,Slovakia,4,0.0
617,Slovakia,5,0.0
618,Slovakia,6,0.0
619,Slovakia,7,0.0
620,Slovakia,8,0.0
621,Slovakia,9,0.0
622,Slovakia,10,0.0
623,Slovakia,11,0.0
624,Slovakia,12,0.0
625,Slovakia,13,0.0
626,Slovakia,14,0.0
627,Slovakia,15,0.0
628,Slovakia,16,0.0
629,Slovakia,17,0.0
630,Slovenia,0,0.0
631,Slovenia,1,0.0
632,Slovenia,2,0.0
633,Slovenia,3,0.0
634,Slovenia,4,0.0
635,Slovenia,5,0.0
636,Slovenia,6,0.0
637,Slovenia,7,0.0
638,Slovenia,8,0.0
639,Slovenia,9,0.0
640,Slovenia,10,0.0
641,Slovenia,11,0.0
642,Slovenia,12,0.0
643,Slovenia,13,0.0
644,Slovenia,14,0.0
645,Slovenia,15,0.0
646,Slovenia,16,0.0
647,Slovenia,17,0.0
648,South Africa,0,0.0
649,South Africa,1,0.02
650,South Africa,2,0.01
651,South Africa,3,0.01
652,South Africa,4,0.0
653,South Africa,5,0.01
654,South Africa,6,0.01
655,South Africa,7,0.02
656,South Africa,8,0.0
657,South Africa,9,0.0
658,South Africa,10,0.01
659,South Africa,11,0.01
660,South Africa,12,0.01
661,South Africa,13,0.0
662,South Africa,14,0.0
663,South Africa,15,0.01
664,South Africa,16,0.0
665,South Africa,17,0.01
666,Spain,0,0.01
667,Spain,1,0.08
668,Spain,2,0.02
669,Spain,3,0.03
670,Spain,4,0.0
671,Spain,5,0.01
672,Spain,6,0.0
673,Spain,7,0.06
674,Spain,8,0.01
675,Spain,9,0.0
676,Spain,10,0.37
677,Spain,11,0.05
678,Spain,12,0.01
679,Spain,13,0.0
680,Spain,14,0.01
681,Spain,15,0.01
682,Spain,16,0.0
683,Spain,17,0.04
684,Switzerland,0,0.0
685,Switzerland,1,0.0
686,Switzerland,2,0.0
687,Switzerland,3,0.0
688,Switzerland,4,0.0
689,Switzerland,5,0.0
690,Switzerland,6,0.0
691,Switzerland,7,0.0
692,Switzerland,8,0.0
693,Switzerland,9,0.0
694,Switzerland,10,0.0
695,Switzerland,11,0.0
696,Switzerland,12,0.0
697,Switzerland,13,0.0
698,Switzerland,14,0.0
699,Switzerland,15,0.0
700,Switzerland,16,0.0
701,Switzerland,17,0.0
702,Turkey,0,0.0
703,Turkey,1,0.0
704,Turkey,2,0.0
705,Turkey,3,0.0
706,Turkey,4,0.0
707,Turkey,5,0.0
708,Turkey,6,0.0
709,Turkey,7,0.0
710,Turkey,8,0.0
711,Turkey,9,0.0
712,Turkey,10,0.0
713,Turkey,11,0.0
714,Turkey,12,0.0
715,Turkey,13,0.0
716,Turkey,14,0.0
717,Turkey,15,0.0
718,Turkey,16,0.0
719,Turkey,17,0.0
720,US,0,0.55
721,US,1,0.19
722,US,2,0.64
723,US,3,0.62
724,US,4,0.04
725,US,5,0.87
726,US,6,0.07
727,US,7,0.56
728,US,8,0.65
729,US,9,0.4
730,US,10,0.06
731,US,11,0.79
732,US,12,0.2
733,US,13,0.78
734,US,14,0.07
735,US,15,0.64
736,US,16,0.05
737,US,17,0.53
738,Ukraine,0,0.0
739,Ukraine,1,0.0
740,Ukraine,2,0.0
741,Ukraine,3,0.0
742,Ukraine,4,0.0
743,Ukraine,5,0.0
744,Ukraine,6,0.0
745,Ukraine,7,0.0
746,Ukraine,8,0.0
747,Ukraine,9,0.0
748,Ukraine,10,0.0
749,Ukraine,11,0.0
750,Ukraine,12,0.0
751,Ukraine,13,0.0
752,Ukraine,14,0.0
753,Ukraine,15,0.0
754,Ukraine,16,0.0
755,Ukraine,17,0.0
756,Uruguay,0,0.0
757,Uruguay,1,0.0
758,Uruguay,2,0.0
759,Uruguay,3,0.0
760,Uruguay,4,0.0
761,Uruguay,5,0.0
762,Uruguay,6,0.0
763,Uruguay,7,0.0
764,Uruguay,8,0.0
765,Uruguay,9,0.0
766,Uruguay,10,0.01
767,Uruguay,11,0.0
768,Uruguay,12,0.0
769,Uruguay,13,0.0
770,Uruguay,14,0.0
771,Uruguay,15,0.0
772,Uruguay,16,0.0
773,Uruguay,17,0.0
